record_id,phrase,normalized_phrase,accepted_variants,introduced_level,included_in,phrase_type,evidence_route,form_evidence,oewn_sense_ids,moby_match,tatoeba_cc0_sentence_count,selection_reason,qa_status,human_review_claimed,meaning_zh,usage_note_zh,example_en,example_zh,content_method,content_qa_status,view_sequence
PH-H-0156,high resolution,high resolution,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,high-resolution%3:00:00::,False,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,高分辨率；高清晰度,说明图像或设备能呈现较多细节；放在名词前常写成 high-resolution。,The camera records images with high resolution even in low light.,即使光线较暗，这台相机也能记录高分辨率图像。,original_project_authored,draft_auto_validated,406
PH-H-0157,full length,full length,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,full-length%5:00:00:unabridged:00|full-length%5:00:00:whole:00,True,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,全长；完整长度,表示从一端到另一端的全部长度；放在名词前常写成 full-length。,The new pool has the full length required for official races.,新泳池达到了正式比赛要求的全长。,original_project_authored,draft_auto_validated,407
PH-H-0158,long distance,long distance,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,long-distance%3:01:00::|long-distance%5:00:00:distant:01|long_distance%1:10:00::,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,长距离；远程,可表示相距很远；放在名词前作定语时通常写成 long-distance。,The rescue team carried supplies over a long distance.,救援队把物资运送了很远的距离。,original_project_authored,draft_auto_validated,408
PH-H-0159,minimum wage,minimum wage,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,minimum_wage%1:21:00::,True,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,最低工资,指法律或规定允许雇主支付给劳动者的最低工资标准。,The government reviews the minimum wage each year.,政府每年审查最低工资标准。,original_project_authored,draft_auto_validated,409
PH-H-0160,mountain range,mountain range,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,mountain_range%1:17:00::,True,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,山脉,指相互连接、在地理上形成一系列的山峰和山地。,The mountain range blocks cold winds from the north.,这条山脉阻挡了来自北方的寒风。,original_project_authored,draft_auto_validated,410
PH-H-0161,secondary school,secondary school,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,secondary_school%1:14:00::,True,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,中学,通常指小学之后、大学之前的学校阶段，具体年级范围因国家而异。,She teaches chemistry at a secondary school near the coast.,她在海边的一所中学教化学。,original_project_authored,draft_auto_validated,411
PH-H-0162,square root,square root,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,square_root%1:23:00::,True,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,平方根,指自乘后等于给定数值的数。,The square root of eighty-one is nine.,八十一的平方根是九。,original_project_authored,draft_auto_validated,412
PH-H-0163,white collar,white collar,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,white-collar%3:00:00::,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,白领的；从事办公室工作的,常见于 white-collar worker 等复合定语，通常指办公室、专业或管理类工作。,The term white collar traditionally refers to office-based employment.,白领一词传统上指以办公室为基础的工作。,original_project_authored,draft_auto_validated,413
PH-H-0164,wide angle,wide angle,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,wide-angle%3:01:00::,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,广角；宽视角,指相机镜头或视野能够覆盖较宽范围；作定语时常写成 wide-angle。,This lens provides a wide angle of view for landscape photography.,这个镜头为风景摄影提供宽广的视角。,original_project_authored,draft_auto_validated,414
PH-H-0165,freedom of speech,freedom of speech,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,freedom_of_speech%1:07:00::,False,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,言论自由,指依法表达观点和传递信息的自由，同时可能受适用法律规定的限制。,The debate explored why freedom of speech matters in public life.,辩论探讨了言论自由在公共生活中的重要性。,original_project_authored,draft_auto_validated,415
PH-H-0166,inner city,inner city,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,inner_city%1:15:00::,False,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,市中心区；中心城区,通常指大城市靠近中心、人口较密集的城区。,The project will create more green spaces in the inner city.,该项目将在中心城区建设更多绿地。,original_project_authored,draft_auto_validated,416
PH-H-0167,brand new,brand new,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,brand-new%5:00:00:new:00,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,崭新的；全新的,强调物品从未使用或事物刚刚出现。,The laboratory received a brand new microscope this week.,实验室本周收到了一台崭新的显微镜。,original_project_authored,draft_auto_validated,417
PH-H-0168,equal to,equal to,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,equal_to%5:00:00:adequate:00,False,9,independently selected for learning value and first-introduction level,english_scope_frozen,False,等于；胜任,可表示数量或价值相等，也可表示有能力应对任务。,One kilometer is equal to one thousand meters.,一公里等于一千米。,original_project_authored,draft_auto_validated,418
PH-H-0169,responsible for,responsible for,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,responsible_for%5:00:00:causative:00,False,34,independently selected for learning value and first-introduction level,english_scope_frozen,False,对某事负责；是某事的原因,可说明职责范围，也可指出导致某个结果的人或事物。,Each team is responsible for checking its own equipment.,每支队伍都负责检查自己的设备。,original_project_authored,draft_auto_validated,419
PH-H-0170,be due,be due,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,be_due%2:42:00::,False,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,预定到达；到期；应当,可接时间说明预定安排，也可与 to 连用说明原因或应付事项。,The train will be due at platform four in ten minutes.,这趟列车预计十分钟后到达四号站台。,original_project_authored,draft_auto_validated,420
PH-H-0171,in sight,in sight,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,in_sight%5:00:00:visible:00,False,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,看得见；目标可及,可表示处于视野内，也可比喻目标即将实现。,"After hours of walking, the village finally came in sight.",走了几个小时后，村庄终于出现在视野中。,original_project_authored,draft_auto_validated,421
PH-H-0172,most valuable,most valuable,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,most-valuable%5:00:00:important:00,False,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,最有价值的,是 valuable 的最高级形式，通常与 the 或物主限定词连用。,Trust is our most valuable resource during a crisis.,危机期间，信任是我们最宝贵的资源。,original_project_authored,draft_auto_validated,422
PH-H-0173,well being,well being,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,well-being%1:26:00::,True,9,independently selected for learning value and first-introduction level,english_scope_frozen,False,健康幸福；身心福祉,现代英语中更常写作 well-being 或 wellbeing，本条保留母表词形用于识别。,Safe housing has a direct effect on people's well being.,安全的住房会直接影响人们的身心福祉。,original_project_authored,draft_auto_validated,423
