record_id,phrase,normalized_phrase,introduced_level,included_in,phrase_type,minimum_lexical_level,level_decision_method,oewn_match,oewn_pos,oewn_sense_ids,moby_match,tatoeba_cc0_sentence_count,selection_reason,qa_status,human_review_claimed
PH-J-0001,out of,out of,junior,junior|senior_high|cet4|cet6,adverbial_or_connector,junior,minimum_lexical_level_plus_editorial_screen,true,r,out_of%4:02:00::,false,291,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0228,diesel engine,diesel engine,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,diesel_engine%1:06:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0229,divine service,divine service,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,divine_service%1:04:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0230,dwelling house,dwelling house,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,dwelling_house%1:06:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0231,echo chamber,echo chamber,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,echo_chamber%1:06:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0232,elbow grease,elbow grease,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,elbow_grease%1:04:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0233,fire brigade,fire brigade,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,fire_brigade%1:14:00::|fire_brigade%1:14:01::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0234,flip side,flip side,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,flip_side%1:24:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0235,glove compartment,glove compartment,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,glove_compartment%1:06:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0236,grand slam,grand slam,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,grand_slam%1:11:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0237,heat shield,heat shield,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,heat_shield%1:06:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0238,ice hockey,ice hockey,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,ice_hockey%1:04:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0239,indefinite article,indefinite article,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,indefinite_article%1:10:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0240,kidney stone,kidney stone,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,kidney_stone%1:17:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0241,lunar eclipse,lunar eclipse,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,lunar_eclipse%1:11:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0242,nitrogen dioxide,nitrogen dioxide,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,nitrogen_dioxide%1:27:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0243,nuclear fusion,nuclear fusion,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,nuclear_fusion%1:22:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0244,optical illusion,optical illusion,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,optical_illusion%1:19:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0245,rain gauge,rain gauge,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,rain_gauge%1:06:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0246,shepherd dog,shepherd dog,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,shepherd_dog%1:05:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0247,skim milk,skim milk,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,skim_milk%1:13:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0248,solicitor general,solicitor general,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,solicitor_general%1:18:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0249,solitary confinement,solitary confinement,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,solitary_confinement%1:26:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0250,tug of war,tug of war,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,tug-of-war%1:04:00::|tug-of-war%1:11:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0251,white oak,white oak,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,white_oak%1:20:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0252,witch hunt,witch hunt,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,witch-hunt%1:04:00::,true,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0253,come out of the closet,come out of the closet,cet6,cet6,verb_expression,cet6,minimum_lexical_level_plus_editorial_screen,true,v,come_out_of_the_closet%2:32:00::,false,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0254,draw a bead on,draw a bead on,cet6,cet6,verb_expression,cet6,minimum_lexical_level_plus_editorial_screen,true,v,draw_a_bead_on%2:31:00::|draw_a_bead_on%2:33:00::,false,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0255,foam at the mouth,foam at the mouth,cet6,cet6,verb_expression,cet6,minimum_lexical_level_plus_editorial_screen,true,v,foam_at_the_mouth%2:37:00::,false,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0256,give it a whirl,give it a whirl,cet6,cet6,verb_expression,cet6,minimum_lexical_level_plus_editorial_screen,true,v,give_it_a_whirl%2:41:00::,false,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0257,blink of an eye,blink of an eye,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,blink_of_an_eye%1:28:00::,false,2,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0258,flip flap,flip flap,cet6,cet6,adverbial_or_connector,cet6,minimum_lexical_level_plus_editorial_screen,true,r,flip-flap%4:02:00::,false,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0259,through empirical observation,through empirical observation,cet6,cet6,adverbial_or_connector,cet6,minimum_lexical_level_plus_editorial_screen,true,r,through_empirical_observation%4:02:00::,false,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0260,antibiotic drug,antibiotic drug,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,antibiotic_drug%1:06:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0261,auction house,auction house,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,auction_house%1:14:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0262,bear cub,bear cub,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,bear_cub%1:05:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0263,bread dough,bread dough,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,bread_dough%1:13:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0264,cargo cult,cargo cult,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,cargo_cult%1:09:00::|cargo_cult%1:14:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0265,civic pride,civic pride,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,civic_pride%1:07:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0266,copyright infringement,copyright infringement,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,copyright_infringement%1:04:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0267,cruise liner,cruise liner,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,cruise_liner%1:06:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0268,diesel fuel,diesel fuel,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,diesel_fuel%1:27:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0269,elevator shaft,elevator shaft,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,elevator_shaft%1:06:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0270,executive vice president,executive vice president,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,executive_vice_president%1:18:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0271,fibre optic cable,fibre optic cable,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,fibre_optic_cable%1:06:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0272,flower stalk,flower stalk,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,flower_stalk%1:20:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0273,gas pedal,gas pedal,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,gas_pedal%1:06:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C6-0274,heart valve,heart valve,cet6,cet6,lexical_collocation,cet6,minimum_lexical_level_plus_editorial_screen,true,n,heart_valve%1:06:00::|heart_valve%1:08:00::,false,1,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
